,Unnamed: 0,user1,user2,user1_phase,user2_phase,similarity,temp,stage,dist_search,type,Unnamed: 0.1,username1,username2,link1,link2,ssim,features2d,link1_change,link2_change,ssim_exp,group,Unnamed: 0.1.1,ssim_exp_scale
738,227,,,,,,,4,0.127,complete,6035.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase4/index.html,http://www.ironhacks.com/preview/DiegoAraque1207/webapp_phase5/index.html,87.3,100.0,DiegoAraque1207,DiegoAraque1207,12.700000000000005,1.0,,
739,228,,,,,,,4,0.549,complete,6065.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase4/index.html,http://www.ironhacks.com/preview/GabrielUnal/webapp_phase5/index.html,45.1,99.0,GabrielUnal,GabrielUnal,54.9,1.0,,
740,229,,,,,,,4,0.684,complete,6095.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gavnic/webapp_phase4/index.html,http://www.ironhacks.com/preview/Gavnic/webapp_phase5/index.html,31.6,63.0,Gavnic,Gavnic,68.4,1.0,,
741,230,,,,,,,4,0.01,complete,6125.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Gusgal03/webapp_phase4/index.html,http://www.ironhacks.com/preview/Gusgal03/webapp_phase5/index.html,100.0,100.0,Gusgal03,Gusgal03,0.0,1.0,,
742,231,,,,,,,4,0.063,complete,6155.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Joacampora/webapp_phase4/index.html,http://www.ironhacks.com/preview/Joacampora/webapp_phase5/index.html,93.7,100.0,Joacampora,Joacampora,6.299999999999997,1.0,,
743,232,,,,,,,4,0.156,complete,6185.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase4/index.html,http://www.ironhacks.com/preview/Juankmilo97/webapp_phase5/index.html,84.4,100.0,Juankmilo97,Juankmilo97,15.599999999999994,1.0,,
744,233,,,,,,,4,0.759,complete,6215.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase4/index.html,http://www.ironhacks.com/preview/Jufcardenasmo/webapp_phase5/index.html,24.1,100.0,Jufcardenasmo,Jufcardenasmo,75.9,1.0,,
745,234,,,,,,,4,0.01,complete,6245.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Ozai98/webapp_phase4/index.html,http://www.ironhacks.com/preview/Ozai98/webapp_phase5/index.html,100.0,100.0,Ozai98,Ozai98,0.0,1.0,,
746,235,,,,,,,4,0.01,complete,6275.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Sariilan/webapp_phase4/index.html,http://www.ironhacks.com/preview/Sariilan/webapp_phase5/index.html,100.0,100.0,Sariilan,Sariilan,0.0,1.0,,
747,236,,,,,,,4,0.146,complete,6305.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/bsdiaza/webapp_phase4/index.html,http://www.ironhacks.com/preview/bsdiaza/webapp_phase5/index.html,85.4,100.0,bsdiaza,bsdiaza,14.599999999999994,1.0,,
748,237,,,,,,,4,0.524,complete,6335.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/casc3798/webapp_phase4/index.html,http://www.ironhacks.com/preview/casc3798/webapp_phase5/index.html,47.6,94.5,casc3798,casc3798,52.4,1.0,,
749,238,,,,,,,4,0.735,complete,6365.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase4/index.html,http://www.ironhacks.com/preview/diefrodriguezcha/webapp_phase5/index.html,26.5,100.0,diefrodriguezcha,diefrodriguezcha,73.5,1.0,,
750,239,,,,,,,4,0.01,complete,6395.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/facuellarg/webapp_phase4/index.html,http://www.ironhacks.com/preview/facuellarg/webapp_phase5/index.html,100.0,100.0,facuellarg,facuellarg,0.0,1.0,,
751,240,,,,,,,4,0.085,complete,6425.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/federgolo/webapp_phase4/index.html,http://www.ironhacks.com/preview/federgolo/webapp_phase5/index.html,91.5,100.0,federgolo,federgolo,8.5,1.0,,
752,241,,,,,,,4,0.01,complete,6455.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/garayf/webapp_phase4/index.html,http://www.ironhacks.com/preview/garayf/webapp_phase5/index.html,100.0,100.0,garayf,garayf,0.0,1.0,,
753,242,,,,,,,4,0.152,complete,6485.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jaleonro/webapp_phase4/index.html,http://www.ironhacks.com/preview/jaleonro/webapp_phase5/index.html,84.8,100.0,jaleonro,jaleonro,15.200000000000005,1.0,,
754,243,,,,,,,4,0.138,complete,6515.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jsalcinar/webapp_phase4/index.html,http://www.ironhacks.com/preview/jsalcinar/webapp_phase5/index.html,86.2,100.0,jsalcinar,jsalcinar,13.799999999999995,1.0,,
755,244,,,,,,,4,0.01,complete,6545.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jssanchezo/webapp_phase4/index.html,http://www.ironhacks.com/preview/jssanchezo/webapp_phase5/index.html,100.0,100.0,jssanchezo,jssanchezo,0.0,1.0,,
756,245,,,,,,,4,0.009,complete,6575.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/nviverosb/webapp_phase4/index.html,http://www.ironhacks.com/preview/nviverosb/webapp_phase5/index.html,99.1,100.0,nviverosb,nviverosb,0.9000000000000057,1.0,,
757,246,,,,,,,4,0.017,complete,6605.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/olimita/webapp_phase4/index.html,http://www.ironhacks.com/preview/olimita/webapp_phase5/index.html,98.3,100.0,olimita,olimita,1.7000000000000028,1.0,,
758,247,,,,,,,4,0.191,complete,6635.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase4/index.html,http://www.ironhacks.com/preview/sebcamacho1703/webapp_phase5/index.html,80.9,53.0,sebcamacho1703,sebcamacho1703,19.099999999999994,1.0,,
759,248,,,,,,,4,0.585,complete,6665.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/serbatero/webapp_phase4/index.html,http://www.ironhacks.com/preview/serbatero/webapp_phase5/index.html,41.5,100.0,serbatero,serbatero,58.5,1.0,,
760,249,,,,,,,4,0.001,complete,6695.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/xFortich/webapp_phase4/index.html,http://www.ironhacks.com/preview/xFortich/webapp_phase5/index.html,99.9,100.0,xFortich,xFortich,0.0999999999999943,1.0,,
761,250,,,,,,,4,0.007,complete,6725.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/yaochoal/webapp_phase4/index.html,http://www.ironhacks.com/preview/yaochoal/webapp_phase5/index.html,99.3,100.0,yaochoal,yaochoal,0.7000000000000028,1.0,,
762,8,,,,,,,1,0.607,complete,152.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/BrandonAvilanR/webapp_phase1/index.html,http://www.ironhacks.com/preview/BrandonAvilanR/webapp_phase2/index.html,39.3,100.0,BrandonAvilanR,BrandonAvilanR,60.7,0.0,,0.607
763,9,,,,,,,1,0.878,complete,179.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DaniCastel/webapp_phase1/index.html,http://www.ironhacks.com/preview/DaniCastel/webapp_phase2/index.html,12.2,84.0,DaniCastel,DaniCastel,87.8,0.0,,0.878
764,10,,,,,,,1,0.674,complete,206.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DaveValencia/webapp_phase1/index.html,http://www.ironhacks.com/preview/DaveValencia/webapp_phase2/index.html,32.6,100.0,DaveValencia,DaveValencia,67.4,0.0,,0.674
765,11,,,,,,,1,0.273,complete,259.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Orloffyeah/webapp_phase1/index.html,http://www.ironhacks.com/preview/Orloffyeah/webapp_phase2/index.html,72.7,100.0,Orloffyeah,Orloffyeah,27.3,0.0,,0.273
766,12,,,,,,,1,0.001,complete,325.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alejosaur/webapp_phase1/index.html,http://www.ironhacks.com/preview/alejosaur/webapp_phase2/index.html,99.9,100.0,alejosaur,alejosaur,0.0999999999999943,0.0,,0.001
767,13,,,,,,,1,0.506,complete,352.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/anythinglord/webapp_phase1/index.html,http://www.ironhacks.com/preview/anythinglord/webapp_phase2/index.html,49.4,100.0,anythinglord,anythinglord,50.6,0.0,,0.506
768,14,,,,,,,1,0.674,complete,366.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/buendiagon/webapp_phase1/index.html,http://www.ironhacks.com/preview/buendiagon/webapp_phase2/index.html,32.6,100.0,buendiagon,buendiagon,67.4,0.0,,0.674
769,15,,,,,,,1,0.057,complete,380.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/cglaitong/webapp_phase1/index.html,http://www.ironhacks.com/preview/cglaitong/webapp_phase2/index.html,94.3,100.0,cglaitong,cglaitong,5.700000000000003,0.0,,0.057
770,16,,,,,,,1,0.436,complete,394.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/criscapunal/webapp_phase1/index.html,http://www.ironhacks.com/preview/criscapunal/webapp_phase2/index.html,56.4,96.8,criscapunal,criscapunal,43.6,0.0,,0.436
771,17,,,,,,,1,0.876,complete,408.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/csalfonsol/webapp_phase1/index.html,http://www.ironhacks.com/preview/csalfonsol/webapp_phase2/index.html,12.4,32.5,csalfonsol,csalfonsol,87.6,0.0,,0.876
772,18,,,,,,,1,0.228,complete,448.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dieguischa/webapp_phase1/index.html,http://www.ironhacks.com/preview/dieguischa/webapp_phase2/index.html,77.2,100.0,dieguischa,dieguischa,22.8,0.0,,0.228
773,19,,,,,,,1,0.674,complete,475.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jaasuarezvi/webapp_phase1/index.html,http://www.ironhacks.com/preview/jaasuarezvi/webapp_phase2/index.html,32.6,100.0,jaasuarezvi,jaasuarezvi,67.4,0.0,,0.674
774,20,,,,,,,1,0.674,complete,502.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/tres-xxx/webapp_phase1/index.html,http://www.ironhacks.com/preview/tres-xxx/webapp_phase2/index.html,32.6,100.0,tres-xxx,tres-xxx,67.4,0.0,,0.674
775,42,,,,,,,2,0.608,complete,1047.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/BrandonAvilanR/webapp_phase2/index.html,http://www.ironhacks.com/preview/BrandonAvilanR/webapp_phase3/index.html,39.2,100.0,BrandonAvilanR,BrandonAvilanR,60.8,0.0,,0.608
776,43,,,,,,,2,0.36,complete,1078.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DaniCastel/webapp_phase2/index.html,http://www.ironhacks.com/preview/DaniCastel/webapp_phase3/index.html,64.0,100.0,DaniCastel,DaniCastel,36.0,0.0,,0.36
777,44,,,,,,,2,0.674,complete,1109.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DaveValencia/webapp_phase2/index.html,http://www.ironhacks.com/preview/DaveValencia/webapp_phase3/index.html,32.6,100.0,DaveValencia,DaveValencia,67.4,0.0,,0.674
778,45,,,,,,,2,0.252,complete,1142.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Orloffyeah/webapp_phase2/index.html,http://www.ironhacks.com/preview/Orloffyeah/webapp_phase3/index.html,74.8,100.0,Orloffyeah,Orloffyeah,25.200000000000003,0.0,,0.252
779,46,,,,,,,2,0.01,complete,1176.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alejosaur/webapp_phase2/index.html,http://www.ironhacks.com/preview/alejosaur/webapp_phase3/index.html,100.0,100.0,alejosaur,alejosaur,0.0,0.0,,0.0
780,47,,,,,,,2,0.773,complete,1207.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/anythinglord/webapp_phase2/index.html,http://www.ironhacks.com/preview/anythinglord/webapp_phase3/index.html,22.7,48.9,anythinglord,anythinglord,77.3,0.0,,0.773
781,48,,,,,,,2,0.674,complete,1237.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/buendiagon/webapp_phase2/index.html,http://www.ironhacks.com/preview/buendiagon/webapp_phase3/index.html,32.6,100.0,buendiagon,buendiagon,67.4,0.0,,0.674
782,49,,,,,,,2,0.205,complete,1267.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/cglaitong/webapp_phase2/index.html,http://www.ironhacks.com/preview/cglaitong/webapp_phase3/index.html,79.5,100.0,cglaitong,cglaitong,20.5,0.0,,0.205
783,50,,,,,,,2,0.591,complete,1297.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/criscapunal/webapp_phase2/index.html,http://www.ironhacks.com/preview/criscapunal/webapp_phase3/index.html,40.9,41.3,criscapunal,criscapunal,59.1,0.0,,0.591
784,51,,,,,,,2,0.761,complete,1327.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/csalfonsol/webapp_phase2/index.html,http://www.ironhacks.com/preview/csalfonsol/webapp_phase3/index.html,23.9,96.0,csalfonsol,csalfonsol,76.1,0.0,,0.761
785,52,,,,,,,2,0.165,complete,1359.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dieguischa/webapp_phase2/index.html,http://www.ironhacks.com/preview/dieguischa/webapp_phase3/index.html,83.5,100.0,dieguischa,dieguischa,16.5,0.0,,0.165
786,53,,,,,,,2,0.674,complete,1390.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jaasuarezvi/webapp_phase2/index.html,http://www.ironhacks.com/preview/jaasuarezvi/webapp_phase3/index.html,32.6,100.0,jaasuarezvi,jaasuarezvi,67.4,0.0,,0.674
787,54,,,,,,,2,0.674,complete,1421.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/tres-xxx/webapp_phase2/index.html,http://www.ironhacks.com/preview/tres-xxx/webapp_phase3/index.html,32.6,100.0,tres-xxx,tres-xxx,67.4,0.0,,0.674
788,84,,,,,,,3,0.383,complete,2042.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/BrandonAvilanR/webapp_phase3/index.html,http://www.ironhacks.com/preview/BrandonAvilanR/webapp_phase4/index.html,61.7,100.0,BrandonAvilanR,BrandonAvilanR,38.3,0.0,,0.383
789,85,,,,,,,3,0.674,complete,2064.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DSFarfanF/webapp_phase3/index.html,http://www.ironhacks.com/preview/DSFarfanF/webapp_phase4/index.html,32.6,100.0,DSFarfanF,DSFarfanF,67.4,0.0,,0.674
790,86,,,,,,,3,0.797,complete,2086.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DaniCastel/webapp_phase3/index.html,http://www.ironhacks.com/preview/DaniCastel/webapp_phase4/index.html,20.3,100.0,DaniCastel,DaniCastel,79.7,0.0,,0.797
791,87,,,,,,,3,0.674,complete,2129.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DaveValencia/webapp_phase3/index.html,http://www.ironhacks.com/preview/DaveValencia/webapp_phase4/index.html,32.6,100.0,DaveValencia,DaveValencia,67.4,0.0,,0.674
792,88,,,,,,,3,0.291,complete,2151.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JorgeTorresC/webapp_phase3/index.html,http://www.ironhacks.com/preview/JorgeTorresC/webapp_phase4/index.html,70.9,96.7,JorgeTorresC,JorgeTorresC,29.099999999999994,0.0,,0.291
793,89,,,,,,,3,0.248,complete,2215.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Orloffyeah/webapp_phase3/index.html,http://www.ironhacks.com/preview/Orloffyeah/webapp_phase4/index.html,75.2,100.0,Orloffyeah,Orloffyeah,24.8,0.0,,0.248
794,90,,,,,,,3,0.99,complete,2237.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Saariasba/webapp_phase3/index.html,http://www.ironhacks.com/preview/Saariasba/webapp_phase4/index.html,0.0,100.0,Saariasba,Saariasba,100.0,0.0,,1.0
795,91,,,,,,,3,0.712,complete,2259.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/SergioLopez40/webapp_phase3/index.html,http://www.ironhacks.com/preview/SergioLopez40/webapp_phase4/index.html,28.8,67.5,SergioLopez40,SergioLopez40,71.2,0.0,,0.712
796,92,,,,,,,3,0.01,complete,2323.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alejosaur/webapp_phase3/index.html,http://www.ironhacks.com/preview/alejosaur/webapp_phase4/index.html,100.0,100.0,alejosaur,alejosaur,0.0,0.0,,0.0
797,93,,,,,,,3,0.392,complete,2366.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/anythinglord/webapp_phase3/index.html,http://www.ironhacks.com/preview/anythinglord/webapp_phase4/index.html,60.8,100.0,anythinglord,anythinglord,39.2,0.0,,0.392
798,94,,,,,,,3,0.674,complete,2388.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/buendiagon/webapp_phase3/index.html,http://www.ironhacks.com/preview/buendiagon/webapp_phase4/index.html,32.6,100.0,buendiagon,buendiagon,67.4,0.0,,0.674
799,95,,,,,,,3,0.211,complete,2410.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/cglaitong/webapp_phase3/index.html,http://www.ironhacks.com/preview/cglaitong/webapp_phase4/index.html,78.9,100.0,cglaitong,cglaitong,21.099999999999994,0.0,,0.211
800,96,,,,,,,3,0.417,complete,2432.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/criscapunal/webapp_phase3/index.html,http://www.ironhacks.com/preview/criscapunal/webapp_phase4/index.html,58.3,88.3,criscapunal,criscapunal,41.7,0.0,,0.417
801,97,,,,,,,3,0.713,complete,2454.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/csalfonsol/webapp_phase3/index.html,http://www.ironhacks.com/preview/csalfonsol/webapp_phase4/index.html,28.7,100.0,csalfonsol,csalfonsol,71.3,0.0,,0.713
802,98,,,,,,,3,0.53,complete,2476.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/daapinzonch/webapp_phase3/index.html,http://www.ironhacks.com/preview/daapinzonch/webapp_phase4/index.html,47.0,98.0,daapinzonch,daapinzonch,53.0,0.0,,0.53
803,99,,,,,,,3,0.355,complete,2498.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dcastanedar/webapp_phase3/index.html,http://www.ironhacks.com/preview/dcastanedar/webapp_phase4/index.html,64.5,38.9,dcastanedar,dcastanedar,35.5,0.0,,0.355
804,100,,,,,,,3,0.646,complete,2520.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dieguischa/webapp_phase3/index.html,http://www.ironhacks.com/preview/dieguischa/webapp_phase4/index.html,35.4,100.0,dieguischa,dieguischa,64.6,0.0,,0.646
805,101,,,,,,,3,0.674,complete,2563.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jaasuarezvi/webapp_phase3/index.html,http://www.ironhacks.com/preview/jaasuarezvi/webapp_phase4/index.html,32.6,100.0,jaasuarezvi,jaasuarezvi,67.4,0.0,,0.674
806,102,,,,,,,3,0.542,complete,2585.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jdsolanos/webapp_phase3/index.html,http://www.ironhacks.com/preview/jdsolanos/webapp_phase4/index.html,45.8,100.0,jdsolanos,jdsolanos,54.2,0.0,,0.542
807,103,,,,,,,3,0.674,complete,2607.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/tres-xxx/webapp_phase3/index.html,http://www.ironhacks.com/preview/tres-xxx/webapp_phase4/index.html,32.6,100.0,tres-xxx,tres-xxx,67.4,0.0,,0.674
808,104,,,,,,,3,0.671,complete,2629.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/trickyjuggler/webapp_phase3/index.html,http://www.ironhacks.com/preview/trickyjuggler/webapp_phase4/index.html,32.9,96.5,trickyjuggler,trickyjuggler,67.1,0.0,,0.671
809,143,,,,,,,4,0.537,complete,3484.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/BrandonAvilanR/webapp_phase4/index.html,http://www.ironhacks.com/preview/BrandonAvilanR/webapp_phase5/index.html,46.3,100.0,BrandonAvilanR,BrandonAvilanR,53.7,0.0,,0.537
810,144,,,,,,,4,0.01,complete,3514.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DSFarfanF/webapp_phase4/index.html,http://www.ironhacks.com/preview/DSFarfanF/webapp_phase5/index.html,100.0,100.0,DSFarfanF,DSFarfanF,0.0,0.0,,0.0
811,145,,,,,,,4,0.29,complete,3544.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DaniCastel/webapp_phase4/index.html,http://www.ironhacks.com/preview/DaniCastel/webapp_phase5/index.html,71.0,100.0,DaniCastel,DaniCastel,29.0,0.0,,0.29
812,146,,,,,,,4,0.01,complete,3575.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/DaveValencia/webapp_phase4/index.html,http://www.ironhacks.com/preview/DaveValencia/webapp_phase5/index.html,100.0,100.0,DaveValencia,DaveValencia,0.0,0.0,,0.0
813,147,,,,,,,4,0.066,complete,3605.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/JorgeTorresC/webapp_phase4/index.html,http://www.ironhacks.com/preview/JorgeTorresC/webapp_phase5/index.html,93.4,100.0,JorgeTorresC,JorgeTorresC,6.599999999999994,0.0,,0.066
814,148,,,,,,,4,0.218,complete,3637.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Orloffyeah/webapp_phase4/index.html,http://www.ironhacks.com/preview/Orloffyeah/webapp_phase5/index.html,78.2,100.0,Orloffyeah,Orloffyeah,21.8,0.0,,0.218
815,149,,,,,,,4,0.99,complete,3667.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/Saariasba/webapp_phase4/index.html,http://www.ironhacks.com/preview/Saariasba/webapp_phase5/index.html,0.0,100.0,Saariasba,Saariasba,100.0,0.0,,1.0
816,150,,,,,,,4,0.001,complete,3697.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/SergioLopez40/webapp_phase4/index.html,http://www.ironhacks.com/preview/SergioLopez40/webapp_phase5/index.html,99.9,100.0,SergioLopez40,SergioLopez40,0.0999999999999943,0.0,,0.001
817,151,,,,,,,4,0.01,complete,3729.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/alejosaur/webapp_phase4/index.html,http://www.ironhacks.com/preview/alejosaur/webapp_phase5/index.html,100.0,100.0,alejosaur,alejosaur,0.0,0.0,,0.0
818,152,,,,,,,4,0.278,complete,3760.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/anythinglord/webapp_phase4/index.html,http://www.ironhacks.com/preview/anythinglord/webapp_phase5/index.html,72.2,100.0,anythinglord,anythinglord,27.8,0.0,,0.278
819,153,,,,,,,4,0.01,complete,3790.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/buendiagon/webapp_phase4/index.html,http://www.ironhacks.com/preview/buendiagon/webapp_phase5/index.html,100.0,100.0,buendiagon,buendiagon,0.0,0.0,,0.0
820,154,,,,,,,4,0.01,complete,3820.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/cglaitong/webapp_phase4/index.html,http://www.ironhacks.com/preview/cglaitong/webapp_phase5/index.html,100.0,100.0,cglaitong,cglaitong,0.0,0.0,,0.0
821,155,,,,,,,4,0.347,complete,3850.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/criscapunal/webapp_phase4/index.html,http://www.ironhacks.com/preview/criscapunal/webapp_phase5/index.html,65.3,53.8,criscapunal,criscapunal,34.7,0.0,,0.347
822,156,,,,,,,4,0.228,complete,3880.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/csalfonsol/webapp_phase4/index.html,http://www.ironhacks.com/preview/csalfonsol/webapp_phase5/index.html,77.2,100.0,csalfonsol,csalfonsol,22.8,0.0,,0.228
823,157,,,,,,,4,0.506,complete,3910.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/daapinzonch/webapp_phase4/index.html,http://www.ironhacks.com/preview/daapinzonch/webapp_phase5/index.html,49.4,100.0,daapinzonch,daapinzonch,50.6,0.0,,0.506
824,158,,,,,,,4,0.818,complete,3940.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dcastanedar/webapp_phase4/index.html,http://www.ironhacks.com/preview/dcastanedar/webapp_phase5/index.html,18.2,44.3,dcastanedar,dcastanedar,81.8,0.0,,0.818
825,159,,,,,,,4,0.01,complete,3970.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/dieguischa/webapp_phase4/index.html,http://www.ironhacks.com/preview/dieguischa/webapp_phase5/index.html,100.0,100.0,dieguischa,dieguischa,0.0,0.0,,0.0
826,160,,,,,,,4,0.01,complete,4001.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jaasuarezvi/webapp_phase4/index.html,http://www.ironhacks.com/preview/jaasuarezvi/webapp_phase5/index.html,100.0,100.0,jaasuarezvi,jaasuarezvi,0.0,0.0,,0.0
827,161,,,,,,,4,0.506,complete,4031.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/jdsolanos/webapp_phase4/index.html,http://www.ironhacks.com/preview/jdsolanos/webapp_phase5/index.html,49.4,100.0,jdsolanos,jdsolanos,50.6,0.0,,0.506
828,162,,,,,,,4,0.01,complete,4061.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/tres-xxx/webapp_phase4/index.html,http://www.ironhacks.com/preview/tres-xxx/webapp_phase5/index.html,100.0,100.0,tres-xxx,tres-xxx,0.0,0.0,,0.0
829,163,,,,,,,4,0.409,complete,4091.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/trickyjuggler/webapp_phase4/index.html,http://www.ironhacks.com/preview/trickyjuggler/webapp_phase5/index.html,59.1,90.8,trickyjuggler,trickyjuggler,40.9,0.0,,0.409
830,196,,,,,,,1,0.635,complete,11.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/AkaGar/webapp_phase1/index.html,http://www.ironhacks.com/preview/AkaGar/webapp_phase2/index.html,36.5,39.2,AkaGar,AkaGar,63.5,0.0,182.0,0.635
831,197,,,,,,,1,0.529,complete,12.0,www.ironhacks.com,www.ironhacks.com,http://www.ironhacks.com/preview/CampbellC2/webapp_phase1/index.html,http://www.ironhacks.com/preview/CampbellC2/webapp_phase2/index.html,47.1,100.0,CampbellC2,CampbellC2,52.9,0.0,213.0,0.529
